No,Species,Common Name,Season,Size,Habitat,Altitude,Family,Sub-family,Tribe,Genus,Image,Photographer
1,Bhutanitis lidderdalii,Bhutan Glory,Aug-Oct,90-110,Hill forests,2000-3000,Papilionidae,Parnassiinae,Zerynthiini,Bhutanitis,IMG_6425.jpg,Hibu Tama
2,Atrophaneura aidoneus,Lesser Batwing,Mar-Nov,88-136,Forests,upto 2130,Papilionidae,Papilioninae,Troidini,Atrophaneura,Common_Batwing-14_e.jpg,Hibu Tama
3,Atrophaneura varuna,Common Batwing,Mar-Nov,88-136,forest,upto 2130,Papilionidae,Papilioninae,Troidini,Atrophaneura,1744687759_P1060667.JPG,Monsoon Jyoti Gogoi
4,Byasa polyeuctes,Common Windmill,Mar-Nov,110-140,Forests,150-3600,Papilionidae,Papilioninae,Troidini,Byasa,IMG_20190513_002807.jpg,Punyo Chada
5,Troides helena,Common Birdwing,Mar-Nov,140-170,forest,below 1500,Papilionidae,Papilioninae,Troidini,Troides,1744190577_Common birdwing.jpg,Punyo Chada
6,Graphium sarpedon,Common Bluebottle,Jan-Dec,80-90,Forests,upto 2740,Papilionidae,Papilioninae,Leptocircini,Graphium,DSCN0308.jpg,Punyo Chada
7,Graphium cloanthus,Glassy Bluebottle,Mar-Nov,82-95,Hill forests,1800-2745,Papilionidae,Papilioninae,Leptocircini,Graphium,1744174862_37126720.jpg,Rohit George
8,Graphium agamemnon,Tailed Jay,Jan-Dec,85-100,Forests & gardens,upto 1800,Papilionidae,Papilioninae,Leptocircini,Graphium,Tailed_Jay-40.jpg,Hibu Tatu
9,Graphium chironides,Veined Jay,Mar-Aug,75-100,Forests,400-1700,Papilionidae,Papilioninae,Leptocircini,Graphium,DSC_1393_e.jpg,Punyo Chada
10,Graphium eurous,Sixbar Swordtail,Mar-May,60-70,Hill forests,1000-2800,Papilionidae,Papilioninae,Leptocircini,Graphium,Sixbar_Swordtail-2.jpg,Hibu Tatu
11,Graphium agetes,Fourbar Swordtail,Mar-Jun,75-90,Hill forests,900-1200,Papilionidae,Papilioninae,Leptocircini,Graphium,DSC_7302_e.jpg,Punyo Chada
12,Graphium eurypylus,Great Jay,Mar-Sep,75-100,forest,upto 1525,Papilionidae,Papilioninae,Leptocircini,Graphium,1743499496_DSC_2333_s.JPG,Punyo Chada
13,Lamproptera curius,White Dragontail,Mar-Nov,40-50,Forests,Low elevations,Papilionidae,Papilioninae,no_tribe,Lamproptera,1743575907_DSC_2325.JPG,Punyo Chada
14,Papilio memnon,Great Mormon,Mar-Nov,120-150,Forest Edges,upto 2100,Papilionidae,Papilioninae,no_tribe,Papilio,DSC_5647.jpg,Hibu Tatu
15,Papilio helenus,Red Helen,Mar-Nov,110-130,Forests,upto 2100,Papilionidae,Papilioninae,Papilionini,Papilio,1743576417_Red Helen R7__7867_s.jpg,Atanu Bose
16,Papilio protenor,Spangle,Mar-Nov,100-130,Forests,upto 2600,Papilionidae,Papilioninae,Papilionini,Papilio,1743574388_spangle.jpg,Rohit George
17,Papilio arcturus,Blue Peacock,Mar-Aug,110-130,Hill forests,1525-3350,Papilionidae,Papilioninae,Papilionini,Papilio,1743573718_blue peacock.jpeg,Rohit George
18,Papilio bianor,Common Peacock,Mar-Oct,90-130,Hill forests,200-2250,Papilionidae,Papilioninae,Papilionini,Papilio,IMG_0893_e.jpg,Tater Mize
19,Papilio demoleus,Common Lime,Jan-Dec,80-100,Gardens and farmlands,upto 2130,Papilionidae,Papilioninae,Papilionini,Papilio,Lime_Butterfly.jpg,Mohan Prasath
20,Papilio paris,Paris Peacock,Mar-Nov,90-140,Forests,upto 2135,Papilionidae,Papilioninae,Papilionini,Papilio,DSCN1680.jpg,Punyo Chada
21,Papilio alcmenor,Redbreast,Mar-Oct,110-130,Forests,300-2100,Papilionidae,Papilioninae,Papilionini,Papilio,Red_Breast.jpg,Mohan Prasath
22,Papilio nephelus,Yellow Helen,Feb-Nov,115-130,Forests,Low elevations,Papilionidae,Papilioninae,Papilionini,Papilio,Yellow_Helen1.jpg,Mohan Prasath
23,Papilio paradoxa,Great Blue Mime,Mar-Oct,120-150,Forests,Low elevations,Papilionidae,Papilioninae,Papilionini,Papilio,"1744628731_Papilio paradoxa (Barail WLS, Assam) 26.3.2016-ADJ.jpeg",Monsoon Jyoti Gogoi
24,Papilio clytia,Common Mime,Mar-Dec,90-100,Forests & gardens,upto 2500,Papilionidae,Papilioninae,Papilionini,Papilio,1743680071_butterflies 001 (87)_ee.JPG,Punyo Chada
25,Papilio polytes,Common Mormon,Jan-Dec,90-100,Forest clearings & grasslands,upto 1830,Papilionidae,Papilioninae,Papilionini,Papilio,Common_Mormon_e.jpg,Mohan Prasath
26,Papilio epycides,Lesser Mime,Mar-May,70-90,Forests,450-1200,Papilionidae,Papilioninae,Papilionini,Papilio,IMG_20190513_002455.jpg,Punyo Chada
27,Papilio krishna,Krishna Peacock,Apr-Nov,120-130,hill forest,900-3000,Papilionidae,Papilioninae,Papilionini,Papilio,1743579147_krishna peacock 1.jpeg,Punyo Chada
28,Meandrusa lachinus,Brown Gorgon,Apr-Oct,105-115,Hill forests,1000-2600,Papilionidae,Papilioninae,Teinopalpini,Meandrusa,1743502037_WhatsApp Image 2025-04-01 at 15.36.20.jpeg,Punyo Chada
29,Teinopalpus imperialis,Kaiser-i-Hind,Apr-Jul,90-120,Forests,1830-3050,Papilionidae,Papilioninae,Teinopalpini,Teinopalpus,1743570752_kaiser.jpeg,Punyo Chada
30,Rohana parisatis,Black Prince,Mar-Nov,45-50,Hill forests,600-1800,Nymphalidae,Apaturinae,Apaturini,Rohana,IMG-20181007-WA0038.jpg,Punyo Chada
31,Rohana parvata,Brown Prince,May-Nov,50-60,Hill forests,350-1500,Nymphalidae,Apaturinae,Apaturini,Rohana,"Black_Prince,_Rohana_parisatis_parisatis(F).jpg",Punyo Chada
32,Sephisa chandra,Eastern Courtier,Apr-Nov,75-90,Hill forests,790-1760,Nymphalidae,Apaturinae,Apaturini,Sephisa,1743576778_DSC_7422_s.jpg,Koj Mama
33,Hestinalis nama,Circe,Feb-Nov,95-105,Forests,400-2200,Nymphalidae,Apaturinae,Apaturini,Hestinalis,1743671689_circe_e.jpeg,Rohit George
34,Kaniska canace,Blue Admiral,Mar-Dec,60-75,Hill forests,1000-3000,Nymphalidae,Nymphalinae,Nymphalini,Kaniska,DSCN8941_e.jpg,Punyo Chada
35,Symbrenthia lilaea,Common Jester,Jan-Dec,45-55,Forests,300-1700,Nymphalidae,Nymphalinae,Nymphalini,Symbrenthia,"Great_Yellow_Sailer,_Neptis_radha.jpg",Punyo Chada
36,Symbrenthia hypselis,Spotted Jester,Mar-Oct,40-55,Hill forests,300-2400,Nymphalidae,Nymphalinae,Nymphalini,Symbrenthia,Jester.jpg,Hibu Tatu
37,Symbrenthia niphanda,Blue-tail Jester,Mar-Nov,50-60,Hill forests,1000-2600,Nymphalidae,Nymphalinae,Nymphalini,Symbrenthia,"Blue-Tail_Jester,_Symbrenthia_niphanda.jpg",Punyo Chada
38,Symbrenthia brabira,Himalayan Jester,Mar-Oct,40-55,forest,1400-1700,Nymphalidae,Nymphalinae,Nymphalini,Symbrenthia,1744107554_P1070978b.JPG,Monsoon Jyoti Gogoi
39,Vanessa indica,Indian Red Admiral,Mar-Oct,55-65,Forests & meadows,400-3900,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,indian_red_admiral.jpg,Punyo Chada
40,Vanessa cardui,Painted Lady,Jan-Dec,55-70,Grasslands and Forests,upto 4500,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,1744176582_36963723.jpg,Anubhav Agarwal
41,Aglais cashmiriensis,Indian Tortoiseshell,Feb-Nov,55-65,Forests & meadows,400-5360,Nymphalidae,Nymphalinae,Nymphalini,Aglais,IMG_20190809_103733.jpg,Punyo Chada
42,Junonia orithya,Blue Pansy,Jan-Dec,45-60,Grasslands and forests,upto 2100,Nymphalidae,Nymphalinae,Junoniini,Junonia,DSC_0820_2.jpg,Rohit George
43,Junonia iphita,Chocolate Pansy,Jan-Dec,55-80,Forests,upto 1900,Nymphalidae,Nymphalinae,Junoniini,Junonia,1-butterflies_001_(37).jpg,Punyo Chada
44,Junonia atlites,Grey Pansy,Jan-Dec,55-65,Forests & farmlands,upto 1300,Nymphalidae,Nymphalinae,Junoniini,Junonia,"Gray_Pansy,_Junonia_atlities.jpg",Punyo Chada
45,Junonia_lemonias,Lemon Pansy,Jan-Dec,40-60,Forests & gardens,upto 2100,Nymphalidae,Nymphalinae,Junoniini,Junonia_lemonias,Lemon_Pansy(Junonia_lemonias).jpg,Punyo Chada
46,Hypolimnas bolina,Great Eggfly,Jan-Dec,70-110,grasslands and forests,upto 2100,Nymphalidae,Nymphalinae,Junoniini,Hypolimnas,1743653844_great eggfly.jpeg,Rohit George
47,Kallima knyvettii,Scarce Blue Oakleaf,May-Nov,95-110,Hill forests,1700-2500,Nymphalidae,Nymphalinae,Kallimini,Kallima,IMG_6162.jpg,Hibu Tama
48,Kallima inachus,Orange Oakleaf,Apr-Nov,85-110,Forests,upto 1800,Nymphalidae,Nymphalinae,Kallimini,Kallima,DSCN9345.jpg,Punyo Chada
49,Doleschallia bisaltide,Autumn Leaf,Jan-Nov,75-85,Forests,upto 1030,Nymphalidae,Nymphalinae,Kallimini,Doleschallia,IMG_1303.jpg,Hibu Tama
50,Parantica sita,Chestnut Tiger,Mar-Dec,85-105,Forests,upto 3000,Nymphalidae,Danainae,Danaini,Parantica,LRM_EXPORT_20180729_095838.jpg,Millo Tako
51,Parantica aglea,Glassy Tiger,Jan-Dec,70-85,Forest Edges,upto 2100,Nymphalidae,Danainae,Danaini,Parantica,"Glassy_Tiger,_Parantica_aglea.jpg",Punyo Chada
52,Parantica melaneus,Chocolate Tiger,Feb-Nov,85-95,Forests,upto 2800,Nymphalidae,Danainae,Danaini,Parantica,DSC_4476.jpg,Rohit George
53,Euploea mulciber,Striped Blue Crow,Jan-Dec,90-100,Forests and plains,upto 2500,Nymphalidae,Danainae,Danaini,Euploea,Great_Blue_Mime-mize5_e.jpg,Hibu Tama
54,Euploea core,Common Crow,Jan-Dec,85-95,Forests and urban areas,upto 2500,Nymphalidae,Danainae,Danaini,Euploea,Common_Crow_(1).jpg,Mohan Prasath
55,Tirumala limniace,Blue Tiger,Jan-Dec,90-100,Plains and hills,upto 2000,Nymphalidae,Danainae,Danaini,Tirumala,IMG_0640.jpg,Punyo Chada
56,Tirumala septentrionis,Dark Blue Tiger,Jan-Dec,75-95,Forests,upto 2000,Nymphalidae,Danainae,Danaini,Tirumala,DSCN1720.jpg,Punyo Chada
57,Danaus genutia,Striped Tiger,Jan-Dec,72-100,plains and hills,upto 2500,Nymphalidae,Danainae,Danaini,Danaus,1743579346_DSC_0211_e.JPG,Sandex Varghese
58,Tanaecia julii,Common Earl,Mar-Nov,65-85,forest,upto 1030,Nymphalidae,Limenitidinae,Adoliadini,Tanaecia,1744614473_Common Earl.JPG,Monsoon Jyoti Gogoi
59,Euthalia nara,Bronze Duke,Jun-Aug,70-95,Hill forests,1000-2200,Nymphalidae,Limenitidinae,Adoliadini,Euthalia,"Grand_duke,_euthalia_nara_(F).jpg",Punyo Chada
60,Euthalia sahadeva,Green Duke,Mar-Oct,115-125,Hill forests,400-1500,Nymphalidae,Limenitidinae,Adoliadini,Euthalia,"e_Green_Duke,_Euthalia_iva-L.jpg",Punyo Chada
61,Euthalia franciae,French Duke,Mar-Sep,70-95,forests,400-1950,Nymphalidae,Limenitidinae,Adoliadini,Euthalia,1744283868_196433579-2.jpeg,Anurag Mishra
62,Euthalia pulchella,,Jun-Sep,72-86,Hill forests,1600-2100,Nymphalidae,Limenitidinae,Adoliadini,Euthalia,"1744687264_Euthalia pulchella, female.jpg",Monsoon Jyoti Gogoi
63,Bassarona durga,Blue Duke,Apr-Nov,95-105,Hill forests,400-1500,Nymphalidae,Limenitidinae,Adoliadini,Bassarona,aDSCN1393.jpg,Punyo Chada
64,Neurosigma siva,Panther,Mar-Nov,80-100,Forests,400-1520,Nymphalidae,Limenitidinae,Adoliadini,Neurosigma,"Panther,_Neurosigma_siva.jpg",Punyo Chada
65,Abrota ganga,Sergeant-major,Mar-Sep,75-90,Forests,400-1200,Nymphalidae,Limenitidinae,Adoliadini,Abrota,aDSCN1375.jpg,Punyo Chada
66,Pantoporia hordonia,Common Lascar,Jan-Dec,45-50,forest,Low elevations,Nymphalidae,Limenitidinae,Neptini,Pantoporia,1744690424_P1020156.JPG,Monsoon Jyoti Gogoi
67,Neptis sankara,Broad-banded Sailer,Mar-Dec,55-70,forest,upto 1800,Nymphalidae,Limenitidinae,Neptini,Neptis,1744691899_IMG_7753.jpg,Monsoon Jyoti Gogoi
68,Neptis zaida,Pale Green Sailer,Mar-Jul,65-75,hill forest,900-2500,Nymphalidae,Limenitidinae,Neptini,Neptis,1744695998__MG_1020.jpg,Monsoon Jyoti Gogoi
69,Neptis sappho,Pallas' Sailer,Feb-Oct,44-57,Hill forests,upto 2000,Nymphalidae,Limenitidinae,Neptini,Neptis,"Short-banded_Sailer,_Phaedyma_columelle.jpg",Punyo Chada
70,Neptis miah,Small Yellow Sailer,Mar-Nov,45-60,Forests,upto 760,Nymphalidae,Limenitidinae,Neptini,Neptis,1744690130_IMG_0458.jpg,Monsoon Jyoti Gogoi
71,Neptis cartica,Plain Sailer,Mar-Dec,55-70,Forests,upto 1800,Nymphalidae,Limenitidinae,Neptini,Neptis,"Dot-Dash_Sergeant,_Athyma_kanwa..jpg",Punyo Chada
72,Neptis pseudovikasi,Dingy Sailer,Mar-Nov,55-70,Forests,upto 1220,Nymphalidae,Limenitidinae,Neptini,Neptis,"Dingiest_sailer,_neptis_harita-L.jpg",Punyo Chada
73,Neptis ananta,Yellow Sailer,Apr-Dec,70-80,Hill forests,130-2200,Nymphalidae,Limenitidinae,Neptini,Neptis,DSC_0554.jpg,Punyo Chada
74,Neptis manasa,Pale Hockeystick Sailer,May-Jun,50-60,Hill forests,1800-2400,Nymphalidae,Limenitidinae,Neptini,Neptis,DSC_0636.jpg,Punyo Chada
75,Neptis soma,Creamy Sailer,Mar-Nov,47-54,Forests,upto 1500,Nymphalidae,Limenitidinae,Neptini,Neptis,1744107679_IMG_20241107_111003_e.jpg,Monsoon Jyoti Gogoi
77,Neptis philyra,Long-Streak Sailor,Jun-Aug,60-70,Hill forests,1600-2400,Nymphalidae,Limenitidinae,Neptini,Neptis,1743567378_Neptis philyra 1 R7__7854 - Atanu Bose_s.jpg,Atanu Bose
78,Neptis radha,Great Yellow Sailer,Apr-Dec,70-80,hill forest,130-2200,Nymphalidae,Limenitidinae,Neptini,Neptis,1743663553_great yellow sailer_e.jpeg,Rohit George
79,Phaedyma columella,Short-banded Sailer,Jan-Oct,60-70,forest,800-1500,Nymphalidae,Limenitidinae,Neptini,Phaedyma,1744696072_IMG_0440.jpg,Monsoon Jyoti Gogoi
80,Sumalia daraxa,Green Commodore,Mar-Nov,60-70,Forests,300-2100,Nymphalidae,Limenitidinae,Limenitidini,Sumalia,IMG_0795.jpg,Tater Mize
81,Athyma cama,Orange Staff Sergeant,Mar-Dec,60-75,Forests,350-1890,Nymphalidae,Limenitidinae,Limenitidini,Athyma,"Orange_Staff_Sergeant,_Athyma_cama.jpg",Punyo Chada
82,Athyma asura,Studded Sergeant,Feb-Aug,65-75,Forests,upto 2600,Nymphalidae,Limenitidinae,Limenitidini,Athyma,"studded_sergent,_Athyma_asura.jpg",Punyo Chada
84,Athyma jina,Bhutan Sergeant,Feb-Dec,60-75,Forests,800-1850,Nymphalidae,Limenitidinae,Limenitidini,Athyma,1743488677_b7c9ed24-7ed5-4488-b62c-9619a7337f42.jpeg,Punyo Chada
85,Athyma nefte,Colour Sergeant,Jan-Dec,55-70,Forests,upto 1150,Nymphalidae,Limenitidinae,Limenitidini,Athyma,Colour_Sergeant.jpg,Mohan Prasath
86,Athyma ranga,Blackvein Sergeant,Mar-Nov,60-70,Forests,upto 1030,Nymphalidae,Limenitidinae,Limenitidini,Athyma,Blackvein_Sergeant.jpg,Mohan Prasath
87,Athyma perius,Common Sergeant,Mar-Nov,55-70,Hill forests,1800-2800,Nymphalidae,Limenitidinae,Limenitidini,Athyma,1744024081_Common Sergeant 1.JPG,Monsoon Jyoti Gogoi
88,Athyma orientalis,Oriental Sergeant,Apr-Jun,60-70,"Forests, riverine and rocky streams",upto 3000,Nymphalidae,Limenitidinae,Limenitidini,Athyma,1743573896_Elongated Sergeant Athyma orientalis.jpeg,Rohit George
89,Athyma punctata,White-patch Sergeant,Jun-Aug,60-70,tropical forests & grasslands,600-1800,Nymphalidae,Limenitidinae,Limenitidini,Athyma,1744615588_Athyma punctata.jpg,Anung Lego
90,Parasarpa zayla,Bicolor Commodore,Jun-Sep,80-95,Hill forests,around 2500,Nymphalidae,Limenitidinae,Limenitidini,Parasarpa,Bicolour_Commodore-3.jpg,Hibu Tatu
91,Parasarpa dudu,White Commodore,Mar-Nov,75-85,Forests,400-2650,Nymphalidae,Limenitidinae,Limenitidini,Parasarpa,"White_commodore,_Parasarpa_dudu-L.jpg",Punyo Chada
92,Auzakia danava,Commodore,Feb-Oct,80-85,Hill forests,880-1820,Nymphalidae,Limenitidinae,Limenitidini,Auzakia,Commodore-13.jpg,Hibu Tama
93,Lethe insana,Common Forester,Mar-Oct,55-60,Forests,1500-2700,Nymphalidae,Satyrinae,Satyrini,Lethe,IMG_6463.jpg,Hibu Tama
94,Lethe verma,Straight-banded Treebrown,Apr-Nov,55-60,Hill forests,1200-3000,Nymphalidae,Satyrinae,Satyrini,Lethe,Straight-Banded_Treebrown-38.jpg,Hibu Tatu
95,Lethe sura,Lilacfork,Apr-Nov,65-85,Hill forests,1800-2200,Nymphalidae,Satyrinae,Satyrini,Lethe,IMG_20190513_002149.jpg,Punyo Chada
96,Lethe bhairava,Rusty Forester,Apr-Nov,55-60,hill forest,1200-3000,Nymphalidae,Satyrinae,Satyrini,Lethe,1743576199_Rusty Forester R7__7665_s.jpg,Atanu Bose
97,Lethe sidonis,Common Woodbrown,Apr-Oct,45-60,Forests,1200-3100,Nymphalidae,Satyrinae,Satyrini,Lethe,"Common_woodbrown,_Lethe_sidinis.jpg",Punyo Chada
98,Lethe sinorix,Tailed Red Forester,Apr-Nov,70-78,Hill forests,200-2160,Nymphalidae,Satyrinae,Satyrini,Lethe,"Tailed_red_forester,_Lethe_sinorix.jpg",Punyo Chada
99,Lethe gemina,Tytlers Treebrown,Jul-Oct,60-70,Hill forests,1700-2230,Nymphalidae,Satyrinae,Satyrini,Lethe,1743491604_tytlers tree brown.jpeg,Punyo Chada
100,Lethe mekara,Common Red Forester,Mar-Nov,65-75,Forests,upto 2100,Nymphalidae,Satyrinae,Satyrini,Lethe,Pallid_Forester-29.jpg,Hibu Tatu
101,Lethe latiaris,Pale Forester,Apr-Oct,55-65,Forests,upto 2400,Nymphalidae,Satyrinae,Satyrini,Lethe,original_(3).jpg,Subhajit Roy
102,Lethe chandica,Angled Red Forester,Feb-Nov,65-75,Hill forests,300-1500,Nymphalidae,Satyrinae,Satyrini,Lethe,original_(4).jpg,Subhajit Roy
103,Lethe margaritae,Bhutan Treebrown,Mar-Oct,55-60,forest,1500-2700,Nymphalidae,Satyrinae,Satyrini,Lethe,1743575594_Bhutan Tree Brown.jpeg,Punyo Chada
104,Lethe goalpara,Large Goldenfork,Jul-Sep,65-80,hill forest,1800-3000,Nymphalidae,Satyrinae,Satyrini,Lethe,1743590213_Large Goldenfork (Lethe goalpara).jpg,Arjun Basu Roy
105,Lethe maitrya,Barred Woodbrown,Jul-Nov,45-55,hill forest,2500-3800,Nymphalidae,Satyrinae,Satyrini,Lethe,1744687553_P1050432.JPG,Monsoon Jyoti Gogoi
106,Lethe serbonis,Brown Forester,Jun-Nov,60-70,hill forest,1000-3000,Nymphalidae,Satyrinae,Satyrini,Lethe,1743660941_brown forester.jpg,Subhajit Roy
107,Lethe dura,Scarce Lilacfork,Apr-Nov,70-85,hill forest,1800-2200,Nymphalidae,Satyrinae,Satyrini,Lethe,1743662519_DSCN8594_e.JPG,Punyo Chada
108,Lethe ramadeva,Single Silverstripe,Apr-May,60-70,hill forests,1700-2400,Nymphalidae,Satyrinae,Satyrini,Lethe,1744283710_196540191-2.jpeg,Anurag Mishra
109,Ypthima sakra,Himalayan Five-ring,Feb-Nov,45-55,Forests,1980-2700,Nymphalidae,Satyrinae,Satyrini,Ypthima,LRM_EXPORT_20180729_100208.jpg,Millo Tako
111,Ypthima baldus,Common Five-ring,Feb-Oct,32-48,Forests,upto 1820,Nymphalidae,Satyrinae,Satyrini,Ypthima,LRM_EXPORT_147813462222946_20190724_210000035.jpeg,Mahesh Baruah
112,Ypthima confusa,Confusing Threering,-,30-40,Forests,upto 1500,Nymphalidae,Satyrinae,Satyrini,Ypthima,DSCN8446.jpg,Punyo Chada
113,Ypthima newara,Newar Three-ring,Apr-Nov,45-50,Forest edges,upto 2000,Nymphalidae,Satyrinae,Satyrini,Ypthima,newar_three_ring.jpg,Mahesh Baruah
114,Ragdia crisilda,Striped Ringlet,Mar-Nov,42-46,forest,Low elevations,Nymphalidae,Satyrinae,Satyrini,Ragdia,1744628897__MG_7653.JPG,Monsoon Jyoti Gogoi
115,Rhaphicera satricus,Large Tawny Wall,Aug-Sep,60-65,Hill forests,1820-3500,Nymphalidae,Satyrinae,Satyrini,Rhaphicera,1744283568_196540312.jpeg,Anurag Mishra
116,Melanitis phedima,Dark Evening Brown,Apr-Dec,75-85,hill forest,upto 1100,Nymphalidae,Satyrinae,Melanitini,Melanitis,Dark_Evening_Brown-19.jpg,Hibu Tama
117,Melanitis leda,Common Evening Brown,Jan-Dec,60-80,Forests & grasslands,upto 2100,Nymphalidae,Satyrinae,Melanitini,Melanitis,"Common_Evening_Brown,_Melanitis_leda.jpg",Hibu Tama
118,Cyllogenes janetae,Scarce Evening Brown,Jul-Oct,60-80,Forests,upto 2000,Nymphalidae,Satyrinae,Melanitini,Cyllogenes,IMG-20180929-WA0024_e.jpg,Baburaj Velayudhan
119,Mycalesis francisca,Lilacine Bushbrown,Mar-Oct,48-55,Hill forests,400-1980,Nymphalidae,Satyrinae,Elymniini,Mycalesis,DSCN1475.jpg,Punyo Chada
120,Mycalesis perseus,Common Bushbrown,Jan-Dec,38-55,Forests & grasslands,upto 1700,Nymphalidae,Satyrinae,Elymniini,Mycalesis,"Common_Bushbrown,_Mycalesis.jpg",Punyo Chada
121,Mycalesis mineus,Dark-branded Bushbrown,Jan-Dec,40-50,Forest edges,upto 1500,Nymphalidae,Satyrinae,Elymniini,Mycalesis,"Dark-band_Bushbrown,_mycalesis_mineus-S.jpg",Punyo Chada
122,Mycalesis nicotia,Bright-eye Bushbrown,Apr-Aug,55-60,hill forest,600-1500,Nymphalidae,Satyrinae,Elymniini,Mycalesis,"Bright-eye__Bushbrown,_Mycalesis_nicotia.jpg",Punyo Chada
123,Telinga mestra,White-edged Bushbrown,Apr-Oct,60-70,Hill forests,1500-1800,Nymphalidae,Satyrinae,Elymniini,Telinga,1743678458_IMG_5810_e.JPG,Punyo Chada
124,Neope pulaha,Veined Labyrinth,Mar-Sep,60-70,Hill forests,1500-3050,Nymphalidae,Satyrinae,Elymniini,Neope,"Veined_Labyrinth,_Neope_pulaha_(moore).jpg",Punyo Chada
