No,Species,Common Name,Season,Size,Habitat,Altitude,Family,Sub-family,Tribe,Genus,Image,Photographer
125,Neope yama,Dusky Labyrinth,Apr-Oct,70-85,hill forest,1200-2370,Nymphalidae,Satyrinae,Elymniini,Neope,1743573026_dusky labyrnth.jpeg,Rohit George
126,Stichophthalma sparta,Manipur Jungle Queen,Apr-Sep,125-150,Hill forests,Low elevations,Nymphalidae,Satyrinae,Amathusiini,Stichophthalma,"Manipuri_Jungle_queen,_stichphthalma_sparta.jpg",Punyo Chada
127,Stichophthalma camadeva,Northern Jungle Queen,Jun-Jul,125-150,Hill forests,700-1000,Nymphalidae,Satyrinae,Amathusiini,Stichophthalma,1743570480_nothern jungle queen.jpeg,Punyo Chada
128,Sticophthalma nourmahal,Chocolate Jungle Queen,Jul-Sep,95-105,hill forest,300-1800,Nymphalidae,Satyrinae,Amathusiini,Sticophthalma,DSC_1511.jpg,Punyo Chada
129,Enispe cycnus,Blue Caliph,Mar-Nov,80-95,Hill forests,upto 1800,Nymphalidae,Satyrinae,Amathusiini,Enispe,1743574039_blue caliph.jpeg,Punyo Chada
130,Thaumantis diores,Jungle Glory,Mar-Dec,95-115,forest,400-1200,Nymphalidae,Satyrinae,Amathusiini,Thaumantis,"Jungle_Glory,_Thaumantis_diores.jpg",Punyo Chada
131,Neorina hilda,Yellow Owl,Jul-Sep,80-95,Forested Hills,500-2800,Nymphalidae,Satyrinae,Amathusiini,Neorina,Yellow_Owl.jpg,Punyo Chada
132,Penthema lisarda,Yellow Kaiser,Mar-Oct,125-135,Forests,350-1500,Nymphalidae,Satyrinae,Zetherini,Penthema,DSC_1810.jpg,Punyo Chada
133,Polyura athamas,Common Nawab,Jan-Dec,60-75,"Forests, plains and hills",upto 1900,Nymphalidae,Charaxinae,Charaxini,Polyura,Common_Nawab_(2).jpg,Mohan Prasath
134,Polyura dolon,Stately Nawab,Apr-Aug,80-105,Hill forests,1430-1900,Nymphalidae,Charaxinae,Charaxini,Polyura,Stately_Nawab.jpg,Hibu Tama
135,Polyura arja,Pallid Nawab,Apr-Nov,75-85,forest,upto 700,Nymphalidae,Charaxinae,Charaxini,Polyura,1744690981_DSCN1700.JPG,Monsoon Jyoti Gogoi
136,Charaxes kahruba,Variegated Rajah,Apr-Nov,90-120,forest,upto 1220,Nymphalidae,Charaxinae,Charaxini,Charaxes,1743576094_Variegated Rajah R7__7327_s.jpg,Atanu Bose
137,Vindula erota,Cruiser,Feb-Nov,72-110,Forests,upto 2500,Nymphalidae,Heliconiinae,Vagrantini,Vindula,Cruiser-18.jpg,Hibu Tatu
138,Cirrochroa aoris,Large Yeoman,Mar-Nov,80-90,Forests,upto 2000,Nymphalidae,Heliconiinae,Vagrantini,Cirrochroa,"Large_Yeoman,_Cirrochroa_aoris.jpg",Punyo Chada
139,Vagrans egista,Vagrant,Feb-Dec,55-65,Forests,upto 2250,Nymphalidae,Heliconiinae,Vagrantini,Vagrans,DSCN4102-001.jpg,Hibu Tatu
140,Argynnis childreni,Large Silverstripe,Apr-Nov,75-100,Forest clearings,1200-3000,Nymphalidae,Heliconiinae,Argynnini,Argynnis,"Large_silverstripe,_Argynnis_chilreni.jpg",Punyo Chada
141,Argynnis hyperbius,Indian Fritillary,Jan-Dec,65-85,Forests & grasslands,upto 3000,Nymphalidae,Heliconiinae,Argynnini,Argynnis,Indian_Fritillary-F.jpg,Hibu Tama
142,Cethosia biblis,Red Lacewing,Feb-Nov,65-90,Forests,400-2000,Nymphalidae,Heliconiinae,Heliconiini,Cethosia,Red_Lacewing-mize3.jpg,Hibu Tatu
143,Cethosia cyane,Leopard Lacewing,Jan-Nov,80-95,Forests,upto 4500,Nymphalidae,Heliconiinae,Heliconiini,Cethosia,"Leopard_lacewing,_cethosia_cyane.jpg",Punyo Chada
144,Acraea issoria,Yellow Coster,Mar-Oct,45-85,Forests,600-2400,Nymphalidae,Heliconiinae,Acraeini,Acraea,"Yellow_coster,_Acraea_issoria(M0-A.jpg",Punyo Chada
145,Stibochiona nicea,Popinjay,Mar-Oct,60-80,Forests,400-1800,Nymphalidae,Cyrestinae,Pseudergolini,Stibochiona,Popin_Jay-31.jpg,Hibu Tatu
146,Pseudergolis wedah,Tabby,Mar-Oct,55-65,Hill forests,1000-2000,Nymphalidae,Cyrestinae,Pseudergolini,Pseudergolis,Common_Earl-15.jpg,Hibu Tatu
147,Dichorragia nesimachus,Constable,Mar-Nov,65-85,Hill forests,450-2100,Nymphalidae,Cyrestinae,Pseudergolini,Dichorragia,Constable.jpg,Mohan Prasath
148,Cyrestis thyodamas,Common Map,Jan-Dec,50-60,Forests,upto 2700,Nymphalidae,Cyrestinae,Cyrestini,Cyrestis,LRM_EXPORT_20180730_134205.jpg,Millo Tako
149,Ariadne merione,Common Castor,Jan-Dec,45-60,Forests & gardens,upto 2500,Nymphalidae,Biblidinae,Biblidini,Ariadne,common_castor.jpg,Mohan Prasath
150,Calinaga brahma,Eastern Freak,Mar-May,95-105,Hill forests,upto 2100,Nymphalidae,Calinaginae,no_tribe,Calinaga,DSC_1023.jpg.jpg,Koj Mama
151,Libythea lepita,Common Beak,Apr-Oct,45-50,Hill forests,300-3000,Nymphalidae,Libytheinae,no_tribe,Libythea,DSC_1344.jpg,Punyo Chada
152,Chliaria kina,Blue Tit,Mar-Oct,26-29,Hill forests,975-1800,Lycaenidae,Theclinae,Hypolycaenini,Chliaria,Blue_Tit2.jpg,Hibu Tatu
153,Rapala nissa,Common Flash,Feb-Nov,34-38,Hill forests,300-2400,Lycaenidae,Theclinae,Deudorigini,Rapala,DSC_1021.jpg,Punyo Chada
154,Rapala rectivitta,Scarce Shot Flash,Feb-Oct,38-42,Hill forests,upto 2040,Lycaenidae,Theclinae,Deudorigini,Rapala,1744689370_IMG_0410.jpg,Monsoon Jyoti Gogoi
155,Sinthusa virgo,Pale Spark,Mar-Jun,32-36,Hill forests,1800-2400,Lycaenidae,Theclinae,Deudorigini,Sinthusa,DSC_7485.jpg,Punyo Chada
156,Ancema ctesia,Bi-spot Royal,Apr-Oct,38-40,Forests,90-2100,Lycaenidae,Theclinae,Remelanini,Ancema,Bi-Spot_Royal-4.jpg,Hibu Tatu
157,Cigaritis lohita,Long-banded Silverline,Mar-Oct,30-42,Forests,upto 1670,Lycaenidae,Theclinae,Aphnaeini,Cigaritis,"Long-banded_silverline,_Spindasis_lohita.jpg",Punyo Chada
159,Zeltus amasa,Fluffy Tit,Apr-Dec,28-32,Forests,upto 1120,Lycaenidae,Theclinae,Hypolycaenini,Zeltus,Fluffy_Tit.jpg,Mohan Prasath
160,Chrysozephyrus dumoides,Powdered Green Hairstreak,May-Jul,20-25,"Forests, often near streams",1500-2500,Lycaenidae,Theclinae,Theclini,Chrysozephyrus,"1743677835_Powdered Green Hairstreak,female.jpg",Monsoon Jyoti Gogoi
161,Acytolepis puspa,Common Hedge Blue,Jan-Dec,28-35,Forests,upto 3050,Lycaenidae,Polyommatinae,Polyommatini,Acytolepis,common_hedge_blue.jpg,Mohan Prasath
162,Prosotas nora,Common Lineblue,Jan-Dec,18-25,Forests & gardens,upto 2590,Lycaenidae,Polyommatinae,Polyommatini,Prosotas,IMG_6264_e.jpg,Hibu Tama
163,Prosotas bhutea,Bhutia Lineblue,Apr-Dec,25-28,hill forest,800-2000,Lycaenidae,Polyommatinae,Polyommatini,Prosotas,Tailless_Lineblue-41_e.jpg,Hibu Tama
164,Prosotas dubiosa,Tailless Lineblue,Apr-Oct,22-26,Forests,upto 1460,Lycaenidae,Polyommatinae,Polyommatini,Prosotas,1744629515_Tail less Linebluee.JPG,Atanu Bose
166,Zizina otis,Lesser Grass Blue,Jan-Dec,19-26,Forest edges & grasslands,upto 2000,Lycaenidae,Polyommatinae,Polyommatini,Zizina,Lesser_Grass_Blue-27.jpg,Hibu Tatu
167,Megisba malaya,Malayan,Mar-Nov,20-30,Forests,-,Lycaenidae,Polyommatinae,Polyommatini,Megisba,Malayan.jpg,Mohan Prasath
168,Pseudozizeeria maha,Pale Grass Blue,Jan-Dec,26-30,Grasslands and forest edges,upto 2500,Lycaenidae,Polyommatinae,Polyommatini,Pseudozizeeria,LRM_EXPORT_20180730_135651.jpg,Millo Tako
169,Udara dilecta,Pale Hedge Blue,Jan-Dec,28-32,Hill forests,610-3900,Lycaenidae,Polyommatinae,Polyommatini,Udara,1743573564_pale hedge blue.jpeg,Rohit George
170,Udara albocaeruleus,Albocerulean,Mar-Dec,26-34,Hill forests,Low elevations,Lycaenidae,Polyommatinae,Polyommatini,Udara,Albocerulean.jpg,Punyo Chada
171,Ionolyce helicon,Pointed Lineblue,Apr-Oct,22-25,forest,upto 910,Lycaenidae,Polyommatinae,Polyommatini,Ionolyce,1744628607_Ionolyce helicon merguiana.jpg,Monsoon Jyoti Gogoi
172,Castalius rosimon,Common Pierrot,Jan-Dec,24-34,Grasslands and forests,upto 2500,Lycaenidae,Polyommatinae,Polyommatini,Castalius,mize2.jpg,Tater Mize
173,Caleta elna,Elbowed Pierrot,Mar-Oct,30-34,Forests,upto 1030,Lycaenidae,Polyommatinae,Polyommatini,Caleta,"Elbowed_Pierrot,_Caleta_elna-p.jpg",Punyo Chada
174,Caleta roxus,Straight Pierrot,Feb-Dec,26-30,forest,Low elevations,Lycaenidae,Polyommatinae,Polyommatini,Caleta,LRM_EXPORT_147477322056772_20190724_205423895.jpeg,Mahesh Baruah
175,Celastrina lavendularis,Plain Hedge Blue,Jan-Dec,28-34,forest,400-2400,Lycaenidae,Polyommatinae,Polyommatini,Celastrina,1743573346_Plain Hedge Blue.jpeg,Rohit George
176,Una usta,Singleton,Mar-Nov,24-27,Forests,Low elevations,Lycaenidae,Polyommatinae,Polyommatini,Una,"Singleton,_Una_usta-P_e.jpg",Punyo Chada
177,Orthomiella pontis,Straightwing Blue,Mar-Aug,28-32,Forest clearning,900-2800,Lycaenidae,Polyommatinae,Polyommatini,Orthomiella,DSCN0845.jpg,Rohit George
178,Celatoxia marginata,Margined Hedge Blue,Jan-Dec,28-32,Hill forests,610-3900,Lycaenidae,Polyommatinae,Polyommatini,Celatoxia,1744696146_1742843962514.jpg,Monsoon Jyoti Gogoi
179,Nacaduba kurava,Transparent Six-Lineblue,Apr-Nov,30-38,Forests,upto 2070,Lycaenidae,Polyommatinae,Polyommatini,Nacaduba,DSCN8363_e.jpg,Punyo Chada
180,Catochrysops strabo,Forget-me-not,Jan-Dec,25-35,Drier habitats,Low elevations,Lycaenidae,Polyommatinae,Polyommatini,Catochrysops,DSC_7512.jpg,Punyo Chada
181,Taraka hamada,Forest Pierrot,Mar-Dec,20-30,Forests,Low elevations,Lycaenidae,Miletinae,Tarakini,Taraka,DSCN9299.jpg,Punyo Chada
182,Heliophorus brahma,Golden Sapphire,Apr-Dec,30-38,Hill forests,1200-2400,Lycaenidae,Lycaeninae,Heliophorini,Heliophorus,"Golden_sapphire,_Heliophorus_brahma.jpg",Monsoon Jyoti Gogoi
184,Heliophorus epicles,Purple Sapphire,Feb-Oct,28-34,Forest edges,upto 2100,Lycaenidae,Lycaeninae,Heliophorini,Heliophorus,"Golden_sapphire,_Heliophorus_brahma-L.jpg",Punyo Chada
185,Heliophorus moorei,Azure Sapphire,Mar-Oct,30-35,Hill forests,1300-3000,Lycaenidae,Lycaeninae,Heliophorini,Heliophorus,Azure_Sapphire_(2).jpg,Mohan Prasath
186,Heliophorus viridipunctata,,Mar-May,20-30,"Tropical forests, shrubs",700-1800,Lycaenidae,Lycaeninae,Heliophorini,Heliophorus,"1744108325_Heliophorus viridipunctata (Ziro, Arunachal Pradesh),4.10.2020export.jpg",Monsoon Jyoti Gogoi
187,Heliophorus indicus,Indian Purple Sapphire,Apr-Nov,28-34,Hill forests,Low elevations,Lycaenidae,Lycaeninae,Heliophorini,Heliophorus,1744628467_Heliophorus indicus 1.jpg,Monsoon Jyoti Gogoi
188,Heliophorus ila,Restricted Purple Sapphire,Mar-May,20-30,"Montane forests, shrubs",700-1800,Lycaenidae,Lycaeninae,Heliophorini,Heliophorus,1744629165_Heliophorus ila2.jpg,Monsoon Jyoti Gogoi
189,Appias lyncida,Chocolate Albatross,Mar-Dec,55-70,Forests,below 1500,Pieridae,Pierinae,Pierini,Appias,Chocalate_Albatross.jpg,Punyo Chada
190,Appias indra,Plain Puffin,Feb-Nov,60-70,Forests,upto 1820,Pieridae,Pierinae,Pierini,Appias,DSCN4627.jpg,Punyo Chada
191,Appias lalage,Spot Puffin,Feb-Nov,55-80,Forests,600-2600,Pieridae,Pierinae,Pierini,Appias,Plain_Puffin_(2)_e.jpg,Mohan Prasath
192,Pieris canidia,Indian Cabbage White,Jan-Dec,45-60,Forests & farmlands,1500-3660,Pieridae,Pierinae,Pierini,Pieris,LRM_EXPORT_20180729_094043_e.jpg,Millo Tako
193,Pieris brassicae,Large Cabbage White,Mar-Dec,55-80,Forests,600-2600,Pieridae,Pierinae,Pierini,Pieris,1743570975_Large Cabbage white.jpeg,Punyo Chada
194,Pieris melete,Green-veined white,Mar-Nov,50-60,Forests,400-3660,Pieridae,Pierinae,Pierini,Pieris,1743578705_DSC_0103_e.JPG,Sandex Varghese
195,Delias berinda,Dark Jezebel,May-Oct,70-85,Forests,2000-2300,Pieridae,Pierinae,Pierini,Delias,Hill_Jezebel_e.jpg,Hibu Tatu
196,Delias pasithoe,Red-base Jezebel,Feb-Dec,70-90,Forests,upto 1340,Pieridae,Pierinae,Pierini,Delias,Red-Base_Jezebel-35.jpg,Hibu Tatu
197,Delias belladonna,Hill Jezebel,Sep-Nov,79-100,Forests,600-3000,Pieridae,Pierinae,Pierini,Delias,G_6717.jpg,K Subhendu
198,Delias acalis,Red-breast Jezebel,Mar-Nov,65-100,Forests,upto 1500,Pieridae,Pierinae,Pierini,Delias,DSCN1630.jpg,Punyo Chada
199,Delias sanaca,Pale Jezebel,Mar-Jul,70-94,hill forest,1200-3000,Pieridae,Pierinae,Pierini,Delias,1744688883_P1222226.JPG,Monsoon Jyoti Gogoi
200,Prioneris thestylis,Spotted Sawtooth,Apr-Nov,70-90,Forests,upto 2100,Pieridae,Pierinae,Pierini,Prioneris,"Spotted_sawtooth,_Prioneris_thestylis.jpg",Punyo Chada
201,Ixias pyrene,Yellow Orange-tip,Jan-Dec,50-70,Forests,upto 2100,Pieridae,Pierinae,Teracolini,Ixias,DSCN0610.jpg,Punyo Chada
202,Eurema hecabe,Common Grass Yellow,Jan-Dec,45-50,Forests & habitations,2650,Pieridae,Coliadinae,Euremini,Eurema,"Common_Grass_Yellow,_Eurema_hecabe_(Linnaeus)_e.jpg",Punyo Chada
203,Eurema blanda,Three-spot Grass Yellow,Jan-Dec,40-45,Forests,upto 1750,Pieridae,Coliadinae,Euremini,Eurema,Three-spot_Grass_Yellow_e.jpg,Mohan Prasath
204,Eurema brigitta,Small Grass Yellow,Jan-Dec,30-40,Forest clearings,upto 3660,Pieridae,Coliadinae,Euremini,Eurema,Small_Grass_Yellow_e.jpg,Mohan Prasath
205,Eurema andersonii,One-spot Grass Yellow,Mar-Dec,38-45,Forests,Low elevations,Pieridae,Coliadinae,Euremini,Eurema,IMG_6231_e.jpg,Hibu Tama
206,Gandaca harina,Tree Yellow,Mar-Dec,35-45,Forests,upto 1040,Pieridae,Coliadinae,Coliadini,Gandaca,Tree_Yellow.jpg,Mohan Prasath
207,Dercas lycorias,Plain Sulphur,Jun-Oct,50-60,hill forest,1500-2100,Pieridae,Coliadinae,Coliadini,Dercas,1744613567_Plain Sulphur.jpg,Monsoon Jyoti Gogoi
208,Abisara fylla,Dark Judy,Jan-Dec,50-60,Forests,550-2000,Riodinidae,Nemeobiinae,Abisarini,Abisara,Dark_Judy_Abisara_fylla_e.jpg,Punyo Chada
209,Abisara chela,Spot Judy,Apr-Nov,45-50,forest,upto 1500,Riodinidae,Nemeobiinae,Abisarini,Abisara,1743507057_IMG_0480.JPG,Deepa Mohan
210,Zemeros flegyas,Punchinello,Feb-Nov,35-40,Forests,300-2300,Riodinidae,Nemeobiinae, ,Zemeros,Punchinello-33_e.jpg,Hibu Tatu
211,Dodona dipoea,Lesser Punch,Apr-Nov,35-45,hill forest,1800-3000,Riodinidae,Nemeobiinae,Zemerini,Dodona,1743568568_Lesser punch.jpeg,Rohit George
212,Dodona adonira,Striped Punch,Apr-Nov,40-50,Hill forests,1460-1980,Riodinidae,Nemeobiinae,Zemerini,Dodona,"Stripe_Punch,_dodona_adorina.jpg",Punyo Chada
213,Dodona eugenes,Tailed Punch,Feb-Oct,40-55,Hill Forests,1200-2400,Riodinidae,Nemeobiinae,Zemerini,Dodona,IMG_6008_e.jpg,Hibu Tama
214,Dodona egeon,Orange Punch,Feb-Dec,45-50,hill forest,900-2700,Riodinidae,Nemeobiinae,Zemerini,Dodona,1743568540_WhatsApp Image 2025-04-02 at 09.58.01.jpeg,Punyo Chada
215,Notocrypta curvifascia,Restricted Demon,Mar-Nov,38-50,Forests,upto 1800,Hesperiidae,Hesperiinae,Aeromachini,Notocrypta,IMG_20190513_000024_e.jpg,Punyo Chada
216,Notocrypta feisthamelii,Spotted Demon,Mar-Nov,38-50,Forests,300-2700,Hesperiidae,Hesperiinae,Aeromachini,Notocrypta,IMG_20190513_000545.jpg,Punyo Chada
217,Apostictopterus fuliginosus,Giant Hopper,Jun-Aug,55-60,Forests,1500-200,Hesperiidae,Hesperiinae,Aeromachini,Apostictopterus,"Giant_Hopper,_Aposticopterus_fuliginosus.jpg",Punyo Chada
218,Ochus subvittatus,Tiger Hopper,May-Nov,22-25,Forests,upto 1500,Hesperiidae,Hesperiinae,Aeromachini,Ochus,DSC_0872.jpg,Punyo Chada
219,Udaspes folus,Grass Demon,Feb-Oct,40-48,Gardens and forests,upto 2400,Hesperiidae,Hesperiinae,Aeromachini,Udaspes,"Grass_Demon,_Udaspes_folus.jpg",Hibu Tatu
220,Ancistroides nigrita,Chocolate Demon,Mar-Dec,48-60,Forest edges,upto 1200,Hesperiidae,Hesperiinae,Aeromachini,Ancistroides,"Narrow-Banded_Velve_Bob,_Koruthaiala_rubecula_cachara.jpg",Tater Mize
221,Halpe sikkima,Sikkim Ace,Apr-Oct,29-35,Hill forests,Low elevations,Hesperiidae,Hesperiinae,Aeromachini,Halpe,Sikkim_Ace._Halpe_sikkima_Moore.jpg,Tater Mize
222,Sovia lucasii,Lucas' Ace,Apr-Oct,34-36,Hill forests,upto 2100,Hesperiidae,Hesperiinae,Aeromachini,Sovia,DSC_7447.jpg,Punyo Chada
223,Sovia separata,Chequered Ace,Mar-May,30-35,"Wetlands, grasslands",2000,Hesperiidae,Hesperiinae,Aeromachini,Sovia,1743577225_Chequered Ace Sovia separata.jpg,Rohit George
224,Sovia malta,Manipur Ace,Mar-May,30-35,"Wetlands, grasslands",2000,Hesperiidae,Hesperiinae,Aeromachini,Sovia,1743665240_manipur ace - e.JPG,Punyo Chada
225,Polytremis discreta,Himalayan Swift,Apr-Nov,34-42,hill forest,upto 3000,Hesperiidae,Hesperiinae,no_tribe,Polytremis,Yellow_Spot_Swift._Polytremis_eltola_(Hewitson).jpg,Punyo Chada
226,Pelopidas subochracea,Large Branded Swift,Mar-Nov,38-42,Forests,upto 2400,Hesperiidae,Hesperiinae,Baorini,Pelopidas,DSCN1437.jpg,Punyo Chada
227,Pelopidas assamensis,Great Swift,Jan-Nov,42-60,Forests,upto 1770,Hesperiidae,Hesperiinae,Baorini,Pelopidas,DSCN0029.jpg,Punyo Chada
228,Pelopidas sinensis,Chinese Swift,Feb-Nov,35-40,Forest fringes,upto 2400,Hesperiidae,Hesperiinae,Baorini,Pelopidas,IMG_20190513_000754.jpg,Punyo Chada
229,Pelopidas mathias,Small Branded Swift,Mar-Nov,32-38,"Grasslands, scrubs and forest edges",upto 2250,Hesperiidae,Hesperiinae,Baorini,Pelopidas,"Small_Branded_Swift,_Pelopidas_mathias_(Fabricuis)_e.jpg",Punyo Chada
230,Pelopidas conjuncta,Conjoined Swift,Jul-Nov,45-52,Forest Edges,upto 1200,Hesperiidae,Hesperiinae,Baorini,Pelopidas,IMG_6824_e.jpg,Hibu Tatu
231,Caltoris cahira,Colon Swift,Mar-Dec,34-42,Hill forests,upto 1680,Hesperiidae,Hesperiinae,Baorini,Caltoris,"Tufted_swift,_Caltoris_plebeia-h.jpg",Punyo Chada
232,Choaspes benjaminii,Indian Awlking,Mar-Nov,50-60,Forests,300-2400,Hesperiidae,Hesperiinae,Coeliadinae,Choaspes,Indian_Awlking_e.jpg,Mohan Prasath
233,Sebastonyma dolopia,Tufted Ace,May-Oct,32-34,Forests,upto 1170,Hesperiidae,Hesperiinae,Astictopterini,Sebastonyma,1743489902_c5d8b1dd-570f-433f-97ba-17d62ec9b5a3.jpeg,Punyo Chada
234,Oriens goloides,Indian Dartlet,Jan-Nov,24-28,Forests,400-1600,Hesperiidae,Hesperiinae,Taractrocerini,Oriens,DSCN0499.jpg,Punyo Chada
235,Erionota apex,White-tipped Palm-Redeye,Year round,30-35,"Forests, grasslands",100-1500,Hesperiidae,Hesperiinae,no_tribe,Erionota,1743593499_DSC_7146_e.JPG,Punyo Chada
236,Celaenorrhinus pero,Mussoorie Spotted Flat,Aug-Oct,50-65,hill forest,1500-2000,Hesperiidae,Pyrginae,no_tribe,Celaenorrhinus,1744614038_Celaenorrhinus pero lucifera.jpg,Monsoon Jyoti Gogoi
237,Celaenorrhinus pulomaya,Multi-spotted Flat,Jul-Oct,50-60,Hill Forests,1500-2000,Hesperiidae,Pyrginae,Celaenorrhinini,Celaenorrhinus,multi_spotted_flat.jpg,Punyo Chada
238,Celaenorrhinus ratna,Tytlers Multi-spotted Flat,May-Oct,40-45,Hill forests,1550-2600,Hesperiidae,Pyrginae,Celaenorrhinini,Celaenorrhinus,IMG_5873.jpg,Monsoon Jyoti Gogoi
239,Celaenorrhinus plagifera,De Niceville's Spotted Flat,Aug-Oct,50-65,Hill Forests,1900-2000,Hesperiidae,Pyrginae,Celaenorrhinini,Celaenorrhinus,1744614341_Celaenorrhinus plagifera.jpg,Monsoon Jyoti Gogoi
240,Coladenia agni,Brown Pied Flat,Mar-Oct,35-40,Forests,Low elevations,Hesperiidae,Pyrginae,Tagiadini,Coladenia,IMG_6321_e.jpg,Hibu Tama
241,Celaenorrhinus pyrrha,Double-spotted Flat,Apr-Oct,45-55,Hill forests,2000-3000,Hesperiidae,Pyrginae,Pyrginae,Celaenorrhinus,hesperiid_butterfly.jpg,Punyo Chada
242,Bibasis sena,Orange-tail Awl,Jan-Nov,40-50,forest,upto 1500,Hesperiidae,Coeliadinae,no_tribe,Bibasis,1744689125__MG_4810.jpeg.jpg,Monsoon Jyoti Gogoi
243,Hasora vitta,Plain Banded Awl,Mar-Nov,45-55,Forests,upto 2000,Hesperiidae,Coeliadinae,no_tribe,Hasora,"Plain_Banded_Awl,_Hasora_vitta.jpg",Punyo Chada
244,Hasora anura,Slate Awl,Mar-Dec,50-55,forest,200-2100,Hesperiidae,Coeliadinae,no_tribe,Hasora,1743577984_Slate awlet.jpg,Punyo Chada
245,Burara amara,Small Green Awlet,Mar-Nov,40-48,forest,200-1635,Hesperiidae,Coeliadinae,no_tribe,Burara,"Small_Green_Awlet,_Bibasis_amara.jpg",Punyo Chada
246,Burara striata,Fluted Awlet,Mar-May,30-35,Deciduous forests,100-200,Hesperiidae,Coeliadinae,no_tribe,Burara,1743593780_Awlet flutet_e.JPG,Punyo Chada
247,Darpa hanria,Hairy Angle,Mar-Sep,34-36,hill forest,300-1800,Hesperiidae,Tagiadinae,Tagiadini,Darpa,1743505373_hairy angle_e - Chada_s.JPG,Punyo Chada
248,Seseria sambara,Sikkim White Flat,Jan-Nov,45-55,hill forest,Low elevations,Hesperiidae,Tagiadinae,Tagiadini,Seseria,1743595819_DSC_7230_e.JPG,Punyo Chada
